level,trim_-6.0,trim_-5.5,trim_-5.0,trim_-4.5,trim_-4.0,trim_-3.5,trim_-3.0,trim_-2.5,trim_-2.0,trim_-1.5,trim_-1.0,trim_-0.5,trim_0.0,trim_0.5,trim_1.0,trim_1.5,trim_2.0
836,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-6.36,0.0,6.64,13.0,19.0,26.0
837,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-6.37,0.0,6.63,13.0,19.0,26.0
838,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-6.38,0.0,6.62,13.0,19.0,26.0
839,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-6.39,0.0,6.61,13.0,19.0,26.0
840,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-6.4,0.0,6.6,13.0,19.0,26.0
841,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-6.41,0.0,6.59,13.0,19.0,26.0
842,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-6.42,0.0,6.58,13.0,19.0,26.0
843,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-6.43,0.0,6.57,13.0,19.0,26.0
844,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-6.44,0.0,6.56,13.0,19.0,26.0
845,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-6.45,0.0,6.55,13.0,19.0,26.0
846,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-6.46,0.0,6.54,13.0,19.0,26.0
847,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-6.47,0.0,6.53,13.0,19.0,26.0
848,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-6.48,0.0,6.52,13.0,19.0,26.0
849,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-6.49,0.0,6.51,13.0,19.0,26.0
850,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-6.5,0.0,6.5,13.0,19.0,26.0
851,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-6.51,0.0,6.49,13.0,19.0,26.0
852,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-6.52,0.0,6.48,13.0,19.0,26.0
853,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-6.53,0.0,6.47,13.0,19.0,26.0
854,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-6.54,0.0,6.46,13.0,19.0,26.0
855,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-6.55,0.0,6.45,13.0,19.0,26.0
856,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-6.5600000000000005,0.0,6.4399999999999995,13.0,19.0,26.0
857,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-6.57,0.0,6.43,13.0,19.0,26.0
858,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-6.58,0.0,6.42,13.0,19.0,26.0
859,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-6.59,0.0,6.41,13.0,19.0,26.0
860,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-6.6,0.0,6.4,13.0,19.0,26.0
861,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-6.61,0.0,6.39,13.0,19.0,26.0
862,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-6.62,0.0,6.38,13.0,19.0,26.0
863,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-6.63,0.0,6.37,13.0,19.0,26.0
864,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-6.64,0.0,6.36,13.0,19.0,26.0
865,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-6.65,0.0,6.35,13.0,19.0,26.0
866,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-6.66,0.0,6.34,13.0,19.0,26.0
867,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-6.67,0.0,6.33,13.0,19.0,26.0
868,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-6.68,0.0,6.32,13.0,19.0,26.0
869,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-6.69,0.0,6.31,13.0,19.0,26.0
870,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-6.7,0.0,6.3,13.0,19.0,26.0
871,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-6.71,0.0,6.29,13.0,19.0,26.0
872,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-6.72,0.0,6.28,13.0,19.0,26.0
873,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-6.73,0.0,6.27,13.0,19.0,26.0
874,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-6.74,0.0,6.26,13.0,19.0,26.0
875,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-6.75,0.0,6.25,13.0,19.0,26.0
876,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-6.76,0.0,6.24,13.0,19.0,26.0
877,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-6.77,0.0,6.23,13.0,19.0,26.0
878,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-6.78,0.0,6.22,13.0,19.0,26.0
879,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-6.79,0.0,6.21,13.0,19.0,26.0
880,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-6.8,0.0,6.2,13.0,19.0,26.0
881,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-6.8100000000000005,0.0,6.1899999999999995,13.0,19.0,26.0
882,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-6.82,0.0,6.18,13.0,19.0,26.0
883,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-6.83,0.0,6.17,13.0,19.0,26.0
884,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-6.84,0.0,6.16,13.0,19.0,26.0
885,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-6.85,0.0,6.15,13.0,19.0,26.0
886,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-6.86,0.0,6.14,13.0,19.0,26.0
887,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-6.87,0.0,6.13,13.0,19.0,26.0
888,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-6.88,0.0,6.12,13.0,19.0,26.0
889,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-6.89,0.0,6.11,13.0,19.0,26.0
890,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-6.9,0.0,6.1,13.0,19.0,26.0
891,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-6.91,0.0,6.09,13.0,19.0,26.0
892,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-6.92,0.0,6.08,13.0,19.0,26.0
893,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-6.93,0.0,6.07,13.0,19.0,26.0
894,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-6.94,0.0,6.06,13.0,19.0,26.0
895,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-6.95,0.0,6.05,13.0,19.0,26.0
896,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-6.96,0.0,6.04,13.0,19.0,26.0
897,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-6.97,0.0,6.03,13.0,19.0,26.0
898,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-6.98,0.0,6.02,13.0,19.0,26.0
899,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-6.99,0.0,6.01,13.0,19.0,26.0
900,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
901,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
902,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
903,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
904,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
905,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
906,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
907,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
908,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
909,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
910,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
911,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
912,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
913,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
914,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
915,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
916,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
917,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
918,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
919,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
920,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
921,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
922,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
923,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
924,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
925,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
926,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
927,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
928,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
929,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
930,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
931,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
932,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
933,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
934,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
935,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
936,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
937,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
938,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
939,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
940,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
941,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
942,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
943,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
944,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
945,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
946,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
947,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
948,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
949,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
950,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
951,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
952,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
953,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
954,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
955,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
956,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
957,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
958,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
959,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
960,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
961,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
962,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
963,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
964,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
965,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
966,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
967,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
968,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
969,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
970,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
971,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
972,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
973,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
974,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
975,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
976,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
977,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
978,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
979,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
980,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
981,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
982,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
983,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
984,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
985,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
986,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
987,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
988,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
989,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
990,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
991,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
992,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
993,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
994,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
995,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
996,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
997,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
998,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
999,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1000,-78.0,-71.0,-65.0,-58.0,-52.0,-45.0,-39.0,-32.0,-26.0,-19.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1001,-78.01,-71.01,-65.01,-58.01,-52.0,-45.01,-39.0,-32.01,-26.0,-19.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1002,-78.02,-71.02,-65.02,-58.02,-52.0,-45.02,-39.0,-32.02,-26.0,-19.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1003,-78.03,-71.03,-65.03,-58.03,-52.0,-45.03,-39.0,-32.03,-26.0,-19.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
