level,trim_-5.0,trim_-4.0,trim_-3.0,trim_-2.5,trim_-2.0,trim_-1.5,trim_-1.0,trim_-0.5,trim_0.0,trim_0.5,trim_1.0,trim_1.5,trim_2.0
2210,-145.42,-117.42,-88.42,-74.0,-59.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2220,-145.44,-117.44,-88.44,-74.0,-59.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2230,-145.46,-117.46,-88.46,-74.0,-59.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2240,-145.48,-117.48,-88.48,-74.0,-59.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2250,-145.5,-117.5,-88.5,-74.0,-59.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2260,-145.52,-117.52,-88.52,-74.0,-59.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2270,-145.54,-117.54,-88.54,-74.0,-59.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2280,-145.56,-117.56,-88.56,-74.0,-59.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2290,-145.58,-117.58,-88.58,-74.0,-59.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2300,-145.6,-117.6,-88.6,-74.0,-59.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2310,-145.62,-117.62,-88.62,-74.0,-59.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2320,-145.64,-117.64,-88.64,-74.0,-59.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2330,-145.66,-117.66,-88.66,-74.0,-59.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2340,-145.68,-117.68,-88.68,-74.0,-59.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2350,-145.7,-117.7,-88.7,-74.0,-59.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2360,-145.72,-117.72,-88.72,-74.0,-59.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2370,-145.74,-117.74,-88.74,-74.0,-59.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2380,-145.76,-117.76,-88.76,-74.0,-59.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2390,-145.78,-117.78,-88.78,-74.0,-59.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2400,-145.8,-117.8,-88.8,-74.0,-59.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2410,-145.82,-117.82,-88.82,-74.0,-59.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2420,-145.84,-117.84,-88.84,-74.0,-59.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2430,-145.86,-117.86,-88.86,-74.0,-59.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2440,-145.88,-117.88,-88.88,-74.0,-59.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2450,-145.9,-117.9,-88.9,-74.0,-59.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2460,-145.92,-117.92,-88.92,-74.0,-59.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2470,-145.94,-117.94,-88.94,-74.0,-59.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2480,-145.96,-117.96,-88.96,-74.0,-59.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2490,-145.98,-117.98,-88.98,-74.0,-59.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2500,-146.0,-118.0,-89.0,-74.0,-59.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2510,-146.02,-118.0,-89.0,-74.0,-59.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2520,-146.04,-118.0,-89.0,-74.0,-59.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2530,-146.06,-118.0,-89.0,-74.0,-59.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2540,-146.08,-118.0,-89.0,-74.0,-59.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2550,-146.1,-118.0,-89.0,-74.0,-59.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2560,-146.12,-118.0,-89.0,-74.0,-59.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2570,-146.14,-118.0,-89.0,-74.0,-59.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2580,-146.16,-118.0,-89.0,-74.0,-59.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2590,-146.18,-118.0,-89.0,-74.0,-59.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2600,-146.2,-118.0,-89.0,-74.0,-59.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2610,-146.22,-118.0,-89.0,-74.0,-59.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2620,-146.24,-118.0,-89.0,-74.0,-59.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2630,-146.26,-118.0,-89.0,-74.0,-59.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2640,-146.28,-118.0,-89.0,-74.0,-59.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2650,-146.3,-118.0,-89.0,-74.0,-59.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2660,-146.32,-118.0,-89.0,-74.0,-59.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2670,-146.34,-118.0,-89.0,-74.0,-59.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2680,-146.36,-118.0,-89.0,-74.0,-59.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2690,-146.38,-118.0,-89.0,-74.0,-59.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2700,-146.4,-118.0,-89.0,-74.0,-59.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2710,-146.42,-118.0,-89.0,-74.0,-59.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2720,-146.44,-118.0,-89.0,-74.0,-59.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2730,-146.46,-118.0,-89.0,-74.0,-59.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2740,-146.48,-118.0,-89.0,-74.0,-59.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2750,-146.5,-118.0,-89.0,-74.0,-59.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2760,-146.52,-118.0,-89.0,-74.0,-59.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2770,-146.54,-118.0,-89.0,-74.0,-59.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2780,-146.56,-118.0,-89.0,-74.0,-59.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2790,-146.58,-118.0,-89.0,-74.0,-59.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2800,-146.6,-118.0,-89.0,-74.0,-59.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2810,-146.62,-118.0,-89.0,-74.0,-59.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2820,-146.64,-118.0,-89.0,-74.0,-59.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2830,-146.66,-118.0,-89.0,-74.0,-59.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2840,-146.68,-118.0,-89.0,-74.0,-59.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2850,-146.7,-118.0,-89.0,-74.0,-59.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2860,-146.72,-118.0,-89.0,-74.0,-59.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2870,-146.74,-118.0,-89.0,-74.0,-59.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2880,-146.76,-118.0,-89.0,-74.0,-59.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2890,-146.78,-118.0,-89.0,-74.0,-59.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2900,-146.8,-118.0,-89.0,-74.0,-59.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2910,-146.82,-118.0,-89.0,-74.0,-59.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2920,-146.84,-118.0,-89.0,-74.0,-59.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2930,-146.86,-118.0,-89.0,-74.0,-59.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2940,-146.88,-118.0,-89.0,-74.0,-59.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2950,-146.9,-118.0,-89.0,-74.0,-59.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2960,-146.92,-118.0,-89.0,-74.0,-59.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2970,-146.94,-118.0,-89.0,-74.0,-59.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2980,-146.96,-118.0,-89.0,-74.0,-59.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2990,-146.98,-118.0,-89.0,-74.0,-59.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
3000,-147.0,-118.0,-89.0,-74.0,-59.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
3010,-147.02,-118.0,-89.0,-74.0,-59.02,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
3020,-147.04,-118.0,-89.0,-74.0,-59.04,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
3030,-147.06,-118.0,-89.0,-74.0,-59.06,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
3040,-147.08,-118.0,-89.0,-74.0,-59.08,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
3050,-147.1,-118.0,-89.0,-74.0,-59.1,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
3060,-147.12,-118.0,-89.0,-74.0,-59.12,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
3070,-147.14,-118.0,-89.0,-74.0,-59.14,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
3080,-147.16,-118.0,-89.0,-74.0,-59.16,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
3090,-147.18,-118.0,-89.0,-74.0,-59.18,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
3100,-147.2,-118.0,-89.0,-74.0,-59.2,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
3110,-147.22,-118.0,-89.0,-74.0,-59.22,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
3120,-147.24,-118.0,-89.0,-74.0,-59.24,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
3130,-147.26,-118.0,-89.0,-74.0,-59.26,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
3140,-147.28,-118.0,-89.0,-74.0,-59.28,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
3150,-147.3,-118.0,-89.0,-74.0,-59.3,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
3160,-147.32,-118.0,-89.0,-74.0,-59.32,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
3170,-147.34,-118.0,-89.0,-74.0,-59.34,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
3180,-147.36,-118.0,-89.0,-74.0,-59.36,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
3190,-147.38,-118.0,-89.0,-74.0,-59.38,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
3200,-147.4,-118.0,-89.0,-74.0,-59.4,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
3210,-147.42,-118.0,-89.0,-74.0,-59.42,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
3220,-147.44,-118.0,-89.0,-74.0,-59.44,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
3230,-147.46,-118.0,-89.0,-74.0,-59.46,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
3240,-147.48,-118.0,-89.0,-74.0,-59.48,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
3250,-147.5,-118.0,-89.0,-74.0,-59.5,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
3260,-147.52,-118.0,-89.0,-74.0,-59.52,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
3270,-147.54,-118.0,-89.0,-74.0,-59.54,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
3280,-147.56,-118.0,-89.0,-74.0,-59.56,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
3290,-147.58,-118.0,-89.0,-74.0,-59.58,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
3300,-147.6,-118.0,-89.0,-74.0,-59.6,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
3310,-147.62,-118.0,-89.0,-74.0,-59.62,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
3320,-147.64,-118.0,-89.0,-74.0,-59.64,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
3330,-147.66,-118.0,-89.0,-74.0,-59.66,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
3340,-147.68,-118.0,-89.0,-74.0,-59.68,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
3350,-147.7,-118.0,-89.0,-74.0,-59.7,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
3360,-147.72,-118.0,-89.0,-74.0,-59.72,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
3370,-147.74,-118.0,-89.0,-74.0,-59.74,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
3380,-147.76,-118.0,-89.0,-74.0,-59.76,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
3390,-147.78,-118.0,-89.0,-74.0,-59.78,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
3400,-147.8,-118.0,-89.0,-74.0,-59.8,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
3410,-147.82,-118.0,-89.0,-74.0,-59.82,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
3420,-147.84,-118.0,-89.0,-74.0,-59.84,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
3430,-147.86,-118.0,-89.0,-74.0,-59.86,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
3440,-147.88,-118.0,-89.0,-74.0,-59.88,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
3450,-147.9,-118.0,-89.0,-74.0,-59.9,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
3460,-147.92,-118.0,-89.0,-74.0,-59.92,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
3470,-147.94,-118.0,-89.0,-74.0,-59.94,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
3480,-147.96,-118.0,-89.0,-74.0,-59.96,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
3490,-147.98,-118.0,-89.0,-74.0,-59.98,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
3500,-148.0,-118.0,-89.0,-74.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
3510,-148.0,-118.02,-89.0,-74.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
3520,-148.0,-118.04,-89.0,-74.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
3530,-148.0,-118.06,-89.0,-74.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
3540,-148.0,-118.08,-89.0,-74.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
3550,-148.0,-118.1,-89.0,-74.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
3560,-148.0,-118.12,-89.0,-74.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
3570,-148.0,-118.14,-89.0,-74.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
3580,-148.0,-118.16,-89.0,-74.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
3590,-148.0,-118.18,-89.0,-74.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
3600,-148.0,-118.2,-89.0,-74.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
3610,-148.0,-118.22,-89.0,-74.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
3620,-148.0,-118.24,-89.0,-74.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
3630,-148.0,-118.26,-89.0,-74.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
3640,-148.0,-118.28,-89.0,-74.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
3650,-148.0,-118.3,-89.0,-74.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
3660,-148.0,-118.32,-89.0,-74.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
3670,-148.0,-118.34,-89.0,-74.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
3680,-148.0,-118.36,-89.0,-74.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
3690,-148.0,-118.38,-89.0,-74.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
3700,-148.0,-118.4,-89.0,-74.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
3710,-148.0,-118.42,-89.0,-74.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
3720,-148.0,-118.44,-89.0,-74.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
3730,-148.0,-118.46,-89.0,-74.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
3740,-148.0,-118.48,-89.0,-74.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
3750,-148.0,-118.5,-89.0,-74.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
3760,-148.0,-118.52,-89.0,-74.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
3770,-148.0,-118.54,-89.0,-74.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
3780,-148.0,-118.56,-89.0,-74.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
3790,-148.0,-118.58,-89.0,-74.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
3800,-148.0,-118.6,-89.0,-74.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
3810,-148.0,-118.62,-89.0,-74.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
3820,-148.0,-118.64,-89.0,-74.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
3830,-148.0,-118.66,-89.0,-74.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
3840,-148.0,-118.68,-89.0,-74.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
3850,-148.0,-118.7,-89.0,-74.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
3860,-148.0,-118.72,-89.0,-74.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
3870,-148.0,-118.74,-89.0,-74.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
3880,-148.0,-118.76,-89.0,-74.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
3890,-148.0,-118.78,-89.0,-74.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
3900,-148.0,-118.8,-89.0,-74.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
3910,-148.0,-118.82,-89.0,-74.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
3920,-148.0,-118.84,-89.0,-74.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
3930,-148.0,-118.86,-89.0,-74.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
3940,-148.0,-118.88,-89.0,-74.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
3950,-148.0,-118.9,-89.0,-74.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
3960,-148.0,-118.92,-89.0,-74.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
3970,-148.0,-118.94,-89.0,-74.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
3980,-148.0,-118.96,-89.0,-74.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
3990,-148.0,-118.98,-89.0,-74.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
4000,-148.0,-119.0,-89.0,-74.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
4010,-148.02,-119.0,-89.0,-74.02,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
4020,-148.04,-119.0,-89.0,-74.04,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
4030,-148.06,-119.0,-89.0,-74.06,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
4040,-148.08,-119.0,-89.0,-74.08,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
4050,-148.1,-119.0,-89.0,-74.1,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
4060,-148.12,-119.0,-89.0,-74.12,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
4070,-148.14,-119.0,-89.0,-74.14,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
4080,-148.16,-119.0,-89.0,-74.16,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
4090,-148.18,-119.0,-89.0,-74.18,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
4100,-148.2,-119.0,-89.0,-74.2,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
4110,-148.22,-119.0,-89.0,-74.22,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
4120,-148.24,-119.0,-89.0,-74.24,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
4130,-148.26,-119.0,-89.0,-74.26,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
4140,-148.28,-119.0,-89.0,-74.28,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
4150,-148.3,-119.0,-89.0,-74.3,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
4160,-148.32,-119.0,-89.0,-74.32,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
4170,-148.34,-119.0,-89.0,-74.34,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
4180,-148.36,-119.0,-89.0,-74.36,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
4190,-148.38,-119.0,-89.0,-74.38,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
4200,-148.4,-119.0,-89.0,-74.4,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
4210,-148.42,-119.0,-89.0,-74.42,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
4220,-148.44,-119.0,-89.0,-74.44,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
4230,-148.46,-119.0,-89.0,-74.46,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
4240,-148.48,-119.0,-89.0,-74.48,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
4250,-148.5,-119.0,-89.0,-74.5,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
4260,-148.52,-119.0,-89.0,-74.52,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
4270,-148.54,-119.0,-89.0,-74.54,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
4280,-148.56,-119.0,-89.0,-74.56,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
4290,-148.58,-119.0,-89.0,-74.58,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
4300,-148.6,-119.0,-89.0,-74.6,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
4310,-148.62,-119.0,-89.0,-74.62,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
4320,-148.64,-119.0,-89.0,-74.64,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
4330,-148.66,-119.0,-89.0,-74.66,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
